2018-03-05 09:21:40,848 [Worker-39] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: dev.mvc:controller:1.0.0-BUILD-SNAPSHOT @ C:\Users\504CLASS 01\Desktop\ILuvStudy_v1_0\pom.xml.
2018-03-05 19:05:17,891 [Worker-271] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:05:30,925 [Worker-273] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:05:30,943 [Worker-273] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:05:30,947 [Worker-273] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:05:30,952 [Worker-273] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:05:45,807 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:05:45,813 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:05:45,814 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:05:45,819 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:06:59,708 [Worker-271] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:06:59,717 [Worker-271] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:06:59,722 [Worker-271] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:06:59,726 [Worker-271] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:07:02,183 [Worker-275] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:07:02,223 [Worker-275] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:07:02,224 [Worker-275] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:07:02,230 [Worker-275] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:07:52,546 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:07:52,567 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:07:52,576 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:07:52,585 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:08:16,436 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:08:16,445 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:08:16,446 [Worker-270] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:08:16,455 [Worker-270] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:31:14,461 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:31:14,476 [Worker-284] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:31:14,485 [Worker-284] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:31:14,492 [Worker-284] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:34:30,857 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:34:30,866 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:34:30,868 [Worker-287] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:34:30,875 [Worker-287] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:37:26,694 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:37:26,722 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:37:26,728 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:37:26,735 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:37:45,029 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:37:45,043 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:37:45,045 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:37:45,054 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:38:24,640 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:38:24,671 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:38:24,676 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:38:24,681 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:40:25,060 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:40:25,072 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:40:25,073 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:40:25,081 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:42:10,180 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:42:10,198 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-05 19:42:10,209 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:42:10,216 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:42:37,490 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:42:37,497 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-05 19:42:37,500 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:42:37,506 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:47:42,753 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:47:42,764 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:47:42,769 [Worker-282] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:47:42,774 [Worker-282] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:47:59,150 [Worker-299] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:47:59,161 [Worker-299] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:47:59,162 [Worker-299] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:47:59,168 [Worker-299] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:48:12,443 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:48:12,451 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:48:12,457 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:48:12,461 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:48:28,758 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:48:28,767 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:48:28,770 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:48:28,775 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:48:33,973 [Worker-296] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:48:33,985 [Worker-296] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:48:33,994 [Worker-296] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:48:34,002 [Worker-296] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:48:39,519 [Worker-295] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:48:39,531 [Worker-295] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-05 19:48:39,536 [Worker-295] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:48:39,543 [Worker-295] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:50:18,617 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:50:18,628 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:50:18,633 [Worker-293] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:50:18,637 [Worker-293] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:50:43,227 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:50:43,231 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:50:43,233 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:50:43,238 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:50:53,057 [Worker-295] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:50:53,067 [Worker-295] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-05 19:50:53,074 [Worker-295] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:50:53,080 [Worker-295] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:50:58,253 [Worker-301] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:50:58,260 [Worker-301] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-05 19:50:58,264 [Worker-301] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:50:58,271 [Worker-301] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:51:00,570 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:51:00,580 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-05 19:51:00,589 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:51:00,593 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:51:53,531 [Worker-299] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:51:53,561 [Worker-299] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:51:53,563 [Worker-299] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:51:53,568 [Worker-299] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:52:09,632 [Worker-296] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:52:09,645 [Worker-296] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:52:09,651 [Worker-296] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:52:09,657 [Worker-296] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:52:43,373 [Worker-301] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:52:43,378 [Worker-301] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:52:43,379 [Worker-301] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:52:43,383 [Worker-301] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:53:19,951 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:53:20,006 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:53:20,013 [Worker-297] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:53:20,021 [Worker-297] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:53:28,443 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:53:28,454 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:53:28,460 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:53:28,465 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:54:21,223 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:54:21,237 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:54:21,244 [Worker-300] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:54:21,248 [Worker-300] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:54:31,368 [Worker-299] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:54:31,375 [Worker-299] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:54:31,376 [Worker-299] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:54:31,381 [Worker-299] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:54:37,072 [Worker-301] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:54:37,082 [Worker-301] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:54:37,088 [Worker-301] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:54:37,092 [Worker-301] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:54:46,156 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:54:46,223 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:54:46,226 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:54:46,240 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 19:59:56,361 [Worker-290] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:59:56,400 [Worker-290] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 19:59:56,408 [Worker-290] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 19:59:56,437 [Worker-290] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:01:30,171 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:01:30,184 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:01:30,186 [Worker-304] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:01:30,199 [Worker-304] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:01:55,668 [Worker-303] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:01:55,693 [Worker-303] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:01:55,703 [Worker-303] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:01:55,707 [Worker-303] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:02:08,724 [Worker-307] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:02:08,734 [Worker-307] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:02:08,735 [Worker-307] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:02:08,743 [Worker-307] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:04:16,973 [Worker-303] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:04:16,986 [Worker-303] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 20:04:16,992 [Worker-303] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:04:16,997 [Worker-303] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:04:39,523 [Worker-306] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:04:39,529 [Worker-306] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 20:04:39,530 [Worker-306] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:04:39,539 [Worker-306] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:04:55,988 [Worker-295] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:04:55,996 [Worker-295] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:04:56,000 [Worker-295] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:04:56,004 [Worker-295] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:05:00,467 [Worker-290] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:05:00,477 [Worker-290] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:05:00,479 [Worker-290] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:05:00,487 [Worker-290] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:07:12,788 [Worker-309] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:07:12,797 [Worker-309] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 20:07:12,802 [Worker-309] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:07:12,806 [Worker-309] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:11:29,276 [Worker-306] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:11:29,284 [Worker-306] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-05 20:11:29,289 [Worker-306] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:11:29,297 [Worker-306] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:11:45,996 [Worker-306] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:11:46,015 [Worker-306] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-05 20:11:46,024 [Worker-306] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:11:46,030 [Worker-306] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:15:20,087 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:15:20,103 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 20:15:20,105 [Worker-298] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:15:20,109 [Worker-298] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:18:44,781 [Worker-295] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:18:44,792 [Worker-295] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-05 20:18:44,800 [Worker-295] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:18:44,806 [Worker-295] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:22:23,280 [Worker-315] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:22:23,285 [Worker-315] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 12 resources
2018-03-05 20:22:23,287 [Worker-315] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:22:23,289 [Worker-315] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-05 20:23:16,903 [Worker-323] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2018-03-05 20:23:16,926 [Worker-323] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
